object_id,object_no,source_type,source_snapshot_id,current_version_boundary_snapshot_id,identity_confirmed,rule_verified,rule_unresolved_fields,source_slug,source_name,source_tier,source_size,source_tags,source_relation_count,source_stall_ids,local_shop_count,local_shop_ids,primary_enchant,pet_id,pet_name,source_url,source_effect,design_note,owner_hero_id,catalog_status,build_tags,tag_references
bz_van_208,208,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",invigorating-cold,Invigorating Cold,silver,medium,"haste, freezereference",6,"trainer_adira, trainer_argenta, trainer_bjorn, trainer_nufu, trainer_orlin, trainer_zara",6,"elem_水, elem_雷, elem_龙, elem_无, role_控制, special_merchant",Icy,pal_208,冰蛙将,https://bazaar-builds.net/db/skills/invigorating-cold.html,"the first time you freeze each fight, haste 1 / 2 / 3 item(s) for 2 seconds.",一对一确认来源对象。,,reference_reserved,,
bz_van_209,209,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",iron-sharpens-iron,Iron Sharpens Iron,silver,medium,"weapon, damagereference",5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_ryukon",5,"elem_水, elem_雷, elem_龙, elem_无, role_坦克",Golden,pal_209,夜貉精,https://bazaar-builds.net/db/skills/iron-sharpens-iron.html,"your leftmost weapon has +8 damage. when you buy a weapon, this gains +1 / 2 / 3 damage bonus.",一对一确认来源对象。,,reference_reserved,,
bz_van_210,210,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",keen-eye,Keen Eye,bronze,medium,crit,5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_vermir",5,"elem_水, elem_雷, elem_龙, elem_无, role_召唤",Deadly,pal_210,震豹童,https://bazaar-builds.net/db/skills/keen-eye.html,your items have +4 / 8 / 12 / 16% crit chance.,一对一确认来源对象。,,reference_reserved,,
bz_van_211,211,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",knife-tricks,Knife Tricks,diamond,medium,"weapon, cooldown, damagereference",3,"trainer_adira, trainer_nufu, trainer_ryukon",3,"elem_水, elem_龙, role_坦克",Turbo,pal_211,夜雀皇,https://bazaar-builds.net/db/skills/knife-tricks.html,"when you use a weapon, reduce its cooldown by 4% for the fight.",一对一确认来源对象。,,reference_reserved,,
bz_van_212,212,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",large-appetites,Large Appetites,silver,medium,health,5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_regenald",5,"elem_水, elem_雷, elem_龙, elem_无, tier_pT2",Restorative,pal_212,沧鹤妖,https://bazaar-builds.net/db/skills/large-appetites.html,"if you have 5 or fewer items, you have +500 / 1000 / 2000 max health.",一对一确认来源对象。,,reference_reserved,,
bz_van_213,213,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",left-eye,Left Eye,bronze,medium,crit,5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_vermir",5,"elem_水, elem_雷, elem_龙, elem_无, role_召唤",Deadly,pal_213,震鹰童,https://bazaar-builds.net/db/skills/left-eye.html,your leftmost item has +8 / 16 / 24 / 32% crit chance.,一对一确认来源对象。,,reference_reserved,,
bz_van_214,214,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",left-handed,Left-Handed,bronze,medium,"weapon, damagereference",5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_ryukon",5,"elem_水, elem_雷, elem_龙, elem_无, role_坦克",Deadly,pal_214,角鲨兽,https://bazaar-builds.net/db/skills/left-handed.html,your leftmost weapon deals +10 / 20 / 30 / 40 damage.,一对一确认来源对象。,,reference_reserved,,
bz_van_215,215,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",lefty-loosey,Lefty Loosey,gold,medium,haste,4,"trainer_adira, trainer_nufu, trainer_orlin, trainer_zara",4,"elem_水, elem_龙, elem_无, special_merchant",Turbo,pal_215,角隼尊,https://bazaar-builds.net/db/skills/lefty-loosey.html,"the first 5 → 10 times you use your leftmost item each fight, haste an item for 1 second.",一对一确认来源对象。,,reference_reserved,,
bz_van_216,216,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",lethargy,Lethargy,silver,medium,cooldown,4,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin",4,"elem_水, elem_雷, elem_龙, elem_无",Turbo,pal_216,霆鲭将,https://bazaar-builds.net/db/skills/lethargy.html,all item cooldowns are increased by 1 / 2 / 3 seconds.,一对一确认来源对象。,,reference_reserved,,
bz_van_217,217,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",lifting,Lifting,silver,medium,"weapon, damagereference",5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_ryukon",5,"elem_水, elem_雷, elem_龙, elem_无, role_坦克",Golden,pal_217,震雀将,https://bazaar-builds.net/db/skills/lifting.html,"your weapons have +1 damage. when you buy a weapon, this gains +1 / 2 / 3 damage bonus.",一对一确认来源对象。,,reference_reserved,,
bz_van_218,218,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",living-flame,Living Flame,diamond,medium,"burnreference, cooldown",3,"trainer_adira, trainer_malafang, trainer_nufu",3,"elem_水, elem_龙, role_治疗",Fiery,pal_218,赤鹤皇,https://bazaar-builds.net/db/skills/living-flame.html,"the first time you fall below half health each fight, your burn items' cooldowns are halved for the fight.",一对一确认来源对象。,,reference_reserved,,
bz_van_219,219,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",loaded-fury,Loaded Fury,silver,medium,"ammo, damagereference",6,"trainer_adira, trainer_argenta, trainer_c4, trainer_nufu, trainer_old-zane, trainer_orlin",6,"elem_水, elem_雷, elem_地, elem_龙, elem_无, tier_pT1",Deadly,pal_219,霆狼妖,https://bazaar-builds.net/db/skills/loaded-fury.html,your weapons have +1 / 2 / 3 damage for each ammo on your items.,一对一确认来源对象。,,reference_reserved,,
bz_van_220,220,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",master-diver,Master Diver,gold,medium,aquatic,4,"trainer_adira, trainer_nufu, trainer_old-zane, trainer_orlin",4,"elem_水, elem_地, elem_龙, elem_无",Turbo,pal_220,碧雀君,https://bazaar-builds.net/db/skills/master-diver.html,your leftmost item is aquatic and has its cooldown reduced by 3 → 6%.,一对一确认来源对象。,,reference_reserved,,
bz_van_221,221,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",master-sniper,Master Sniper,diamond,medium,"weapon, ammo, damagereference",5,"trainer_adira, trainer_c4, trainer_nufu, trainer_old-zane, trainer_ryukon",5,"elem_水, elem_地, elem_龙, role_坦克, tier_pT1",Deadly,pal_221,霆虎神,https://bazaar-builds.net/db/skills/master-sniper.html,your leftmost ammo weapon has double damage and +1 max ammo.,一对一确认来源对象。,,reference_reserved,,
bz_van_222,222,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",mixed-message,Mixed Message,gold,medium,"weapon, charge, damagereference",5,"trainer_adira, trainer_nufu, trainer_orlin, trainer_ryukon, trainer_zara",5,"elem_水, elem_龙, elem_无, role_坦克, special_merchant",Turbo,pal_222,雷猿王,https://bazaar-builds.net/db/skills/mixed-message.html,"the first 3 → 6 times you use a non-weapon item each fight, charge a weapon 1 second.",一对一确认来源对象。,,reference_reserved,,
bz_van_223,223,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",moth-to-a-flame,Moth to a Flame,diamond,medium,"regen, burnreference",4,"trainer_adira, trainer_malafang, trainer_nufu, trainer_regenald",4,"elem_水, elem_龙, role_治疗, tier_pT2",Fiery,pal_223,燎蚌皇,https://bazaar-builds.net/db/skills/moth-to-a-flame.html,you have +regen equal to half the burn on an enemy.,一对一确认来源对象。,,reference_reserved,,
bz_van_224,224,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",net-launcher,Net Launcher,silver,medium,slow,5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_slohmor-lumbra",5,"elem_水, elem_雷, elem_龙, elem_无, role_经济",Icy,pal_224,夜蝎卫,https://bazaar-builds.net/db/skills/net-launcher.html,"the first time you use a large item each fight, slow 2 / 3 / 4 item(s) for 3 seconds.",一对一确认来源对象。,,reference_reserved,,
bz_van_225,225,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",noisy-cricket,Noisy Cricket,silver,medium,"weapon, damagereference",5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_ryukon",5,"elem_水, elem_雷, elem_龙, elem_无, role_坦克",Deadly,pal_225,星隼精,https://bazaar-builds.net/db/skills/noisy-cricket.html,"if you have at least 7 items, your weapons deal +20 / 30 / 40 damage.",一对一确认来源对象。,,reference_reserved,,
bz_van_226,226,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",oceanic-rush,Oceanic Rush,silver,medium,"aquatic, haste",6,"trainer_adira, trainer_argenta, trainer_nufu, trainer_old-zane, trainer_orlin, trainer_zara",6,"elem_水, elem_雷, elem_地, elem_龙, elem_无, special_merchant",Turbo,pal_226,潮雀妖,https://bazaar-builds.net/db/skills/oceanic-rush.html,"the first time you use an item each fight, haste 1 / 2 / 3 aquatic item(s) for 2 seconds.",一对一确认来源对象。,,reference_reserved,,
bz_van_227,227,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",outmaneuver,Outmaneuver,gold,medium,"vehicle, haste, slowreference",5,"trainer_adira, trainer_nufu, trainer_orlin, trainer_slohmor-lumbra, trainer_zara",5,"elem_水, elem_龙, elem_无, role_经济, special_merchant",Icy,pal_227,蛟蛙侯,https://bazaar-builds.net/db/skills/outmaneuver.html,"the first 5 → 10 times you slow each fight, haste a vehicle for 2 seconds.",一对一确认来源对象。,,reference_reserved,,
bz_van_228,228,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",paralytic-poison,Paralytic Poison,silver,medium,"poisonreference, freeze",6,"trainer_adira, trainer_argenta, trainer_bjorn, trainer_nufu, trainer_orlin, trainer_professor-riggle",6,"elem_水, elem_雷, elem_龙, elem_无, role_控制, role_输出",Icy,pal_228,凛蝎卫,https://bazaar-builds.net/db/skills/paralytic-poison.html,"the first time you poison each fight, freeze an item for 2 / 3 / 4 seconds.",一对一确认来源对象。,,reference_reserved,,
bz_van_229,229,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",parting-shot,Parting Shot,gold,medium,"crit, ammoreference",5,"trainer_adira, trainer_c4, trainer_nufu, trainer_orlin, trainer_vermir",5,"elem_水, elem_龙, elem_无, role_召唤, tier_pT1",Deadly,pal_229,闪狼侯,https://bazaar-builds.net/db/skills/parting-shot.html,"when you use an item with ammo, it gains +10 → 15% crit chance for the fight.",一对一确认来源对象。,,reference_reserved,,
bz_van_230,230,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",peaceful-eye,Peaceful Eye,bronze,medium,crit,5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_vermir",5,"elem_水, elem_雷, elem_龙, elem_无, role_召唤",Deadly,pal_230,震隼灵,https://bazaar-builds.net/db/skills/peaceful-eye.html,your non-weapon items have +5 / 10 / 15 / 20% crit chance.,一对一确认来源对象。,,reference_reserved,,
bz_van_231,231,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",poisonous-opener,Poisonous Opener,silver,medium,poison,5,"trainer_adira, trainer_argenta, trainer_nufu, trainer_orlin, trainer_professor-riggle",5,"elem_水, elem_雷, elem_龙, elem_无, role_输出",Toxic,pal_231,苔蛛将,https://bazaar-builds.net/db/skills/poisonous-opener.html,"the first time you use a large item each fight, poison 20 / 40 / 60.",一对一确认来源对象。,,reference_reserved,,
bz_van_232,232,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",quality-over-quantity,Quality over Quantity,gold,medium,"weapon, lifesteal, crit",5,"trainer_adira, trainer_nufu, trainer_orlin, trainer_ryukon, trainer_vermir",5,"elem_水, elem_龙, elem_无, role_召唤, role_坦克",Deadly,pal_232,汐羊王,https://bazaar-builds.net/db/skills/quality-over-quantity.html,"if you have exactly one weapon, it has lifesteal and 5 → 10% crit chance.",一对一确认来源对象。,,reference_reserved,,
bz_van_233,233,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",quick-defenses,Quick Defenses,gold,medium,"shieldreference, cooldown",4,"trainer_adira, trainer_fortis, trainer_nufu, trainer_orlin",4,"elem_水, elem_龙, elem_无, role_召唤铺场",Turbo,pal_233,山象王,https://bazaar-builds.net/db/skills/quick-defenses.html,your shield items' cooldowns are reduced by 5 → 10%.,一对一确认来源对象。,,reference_reserved,,
bz_van_234,234,skill,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_trigger,structured_effects,quality_values,owner_scope,trainer_availability",quick-freeze,Quick Freeze,silver,medium,"hastereference, freeze",6,"trainer_adira, trainer_argenta, trainer_bjorn, trainer_nufu, trainer_orlin, trainer_zara",6,"elem_水, elem_雷, elem_龙, elem_无, role_控制, special_merchant",Icy,pal_234,寒蟒卫,https://bazaar-builds.net/db/skills/quick-freeze.html,"the first time you haste each fight, freeze an item for 2 / 3 / 4 seconds.",一对一确认来源对象。,,reference_reserved,,
